"name","species"
"RUNE","Mon Calamari"
"GENERAL CEEL","Gungan"
"FODE/BEED","Troig"
"PK-4","Droid"
"DOFINE","Neimodian"
"JIRA","Human"
"KITSTER","Human"
"RABE","Human"
"EMPEROR","Human"
"CAPTAIN PANAKA","Human"
"BRAVO TWO","Human"
"BRAVO THREE","Human"
"WALD","Rodian"
"TC-14","Droid"
"TEY HOW","Neimodian"
"SIO BIBBLE","Human"
"RIC OLIE","Human"
"SENATOR ASK AAK","Gran"
"ORN FREE TAA","Twi'leki"
"SOLA","Human"
"JOBAL","Human"
"RUWEE","Human"
"SUN RIT","Geonosian"
"ODD BALL","Human"
"FANG ZAR","Human"
"GIDDEAN DANU","Human"
"CLONE COMMANDER GREE","Human"
"CLONE COMMANDER CODY","Human"
"CAMIE","Human"
"MOTTI","Human"
"DODONNA","Human"
"GOLD LEADER","Human"
"RED LEADER","Human"
"RED TEN","Human"
"GOLD FIVE","Human"
"RIEEKAN","Human"
"DERLIN","Human"
"ZEV","Human"
"PIETT","Human"
"OZZEL","Human"
"DACK","Human"
"JANSON","Human"
"NEEDA","Human"
"JERJERROD","Human"
"BOUSHH","Ubese"
"KYLO REN","Human"
"CAPTAIN PHASMA","Human"
"UNKAR PLUTT","Crolute"
"GENERAL HUX","Human"
"LIEUTENANT MITAKA","Human"
"BALA-TIK","Human"
"SNOKE","Droid"
"MAZ","Unknown"
"BB-8","Droid"
"SNAP","Human"
"ADMIRAL STATURA","Human"
"YOLO ZIFF","Human"
"COLONEL DATOO","Human"
"ELLO ASTY","Abednedo"
"JESS","Human"
"NIV LEK","Human"
"LOR SAN TEKKA","Human"



